id,method,img_name,parameters,AMI,ARI,F,accuracy,time
179,IteratedWatershed,b1chesnuttame,nCluster=2repeat=14,0.025563936653399368,0.031801361175624765,0.5255094208941614,0.5892179487179487,24.03112244606018
180,IteratedWatershed,b1chesnuttame,nCluster=2repeat=15,0.015679537086566626,0.020212718192262072,0.5146000009030367,0.5711282051282052,24.159303188323975
181,IteratedWatershed,b1chesnuttame,nCluster=2repeat=16,0.02125888871328939,0.027635063506409485,0.5179810865503889,0.5831538461538461,24.181384086608887
182,IteratedWatershed,b1chesnuttame,nCluster=2repeat=17,0.025563936653399368,0.031801361175624765,0.5255094208941614,0.5892179487179487,23.771252870559692
183,IteratedWatershed,b1chesnuttame,nCluster=2repeat=18,0.015679537086566626,0.020212718192262072,0.5146000009030367,0.5711282051282052,24.0837299823761
184,IteratedWatershed,b1chesnuttame,nCluster=2repeat=19,0.025563936653399368,0.031801361175624765,0.5255094208941614,0.5892179487179487,24.07133722305298
185,SpectralClustering,b1chesnuttame,nCluster=2beta=1.0,0.10632247909141757,0.14400660044525013,0.37008083474578224,0.7566666666666667,4.125405311584473
186,SpectralClustering,b1chesnuttame,nCluster=2beta=2.0,0.06767195810621826,0.09478209627608224,0.3395593255285938,0.7184230769230769,4.011729955673218
187,SpectralClustering,b1chesnuttame,nCluster=2beta=3.0,0.015803415890538467,0.020370282820976488,0.28536690511413304,0.6097307692307692,3.886916399002075
188,SpectralClustering,b1chesnuttame,nCluster=2beta=5.0,0.013303277724141069,0.01841966351777399,0.3228580603864507,0.5861923076923077,3.96406888961792
189,IsoFull,b1chesnuttame,beta=1.0,0.013095244168574804,0.01699909828466137,0.512144689728996,0.5652179487179487,1.0973572731018066
190,IsoFull,b1chesnuttame,beta=2.0,0.010952035736759135,0.012423328578209037,0.5766872517376196,0.5634615384615385,1.1213908195495605
191,IsoFull,b1chesnuttame,beta=3.0,0.004649265954774601,0.006502465454206203,0.5047700400749199,0.5545897435897436,1.0974881649017334
192,IsoFull,b1chesnuttame,beta=5.0,0.024711240706400402,0.031457897799459074,0.5476015131837292,0.5887564102564102,1.1212289333343506
193,IsoRecursive,b1chesnuttame,beta=1.0,0.006608851351392687,0.012321366713898588,0.40289058989950693,0.561923076923077,3.066500425338745
194,IsoRecursive,b1chesnuttame,beta=2.0,0.017700931632435794,0.028455075733780408,0.45283065752592494,0.5940641025641026,2.9970526695251465
195,IsoRecursive,b1chesnuttame,beta=3.0,0.03356911557691024,0.03132579379752815,0.4978822984605768,0.5983461538461539,2.5415284633636475
196,IsoRecursive,b1chesnuttame,beta=5.0,0.0062597533023870605,0.008974426238699354,0.506077486297218,0.5545897435897436,2.5012474060058594
197,KMeans,b1chesnuttame,nClust=2,0.03798616577212874,0.047810318516745276,0.5277547063511159,0.6093974358974359,0.5264687538146973
198,IteratedWatershed,london_zoo3,nCluster=2repeat=0,0.09495371370482655,-0.09691191308904003,0.652118934256227,0.789275,36.8283576965332
199,IteratedWatershed,london_zoo3,nCluster=2repeat=1,0.048406123467578624,-0.06567901889833608,0.7090504865029309,0.789275,7.3448755741119385
200,IteratedWatershed,london_zoo3,nCluster=2repeat=2,0.07457824763962809,-0.08058652494213922,0.6319053248406208,0.789275,36.6608190536499
201,IteratedWatershed,london_zoo3,nCluster=2repeat=3,0.046758476825769904,-0.069095589150746,0.7145689629065652,0.789275,11.060277223587036
202,IteratedWatershed,london_zoo3,nCluster=2repeat=4,0.010102208741493608,-0.020875888444228816,0.5915167847745818,0.789275,36.93975210189819
203,IteratedWatershed,london_zoo3,nCluster=2repeat=5,0.039266209725207335,-0.07530092598406724,0.7304234211355881,0.789275,36.833099365234375
204,IteratedWatershed,london_zoo3,nCluster=2repeat=6,0.041043517940797664,-0.05558053386850947,0.6143716758755096,0.789275,36.717976570129395
205,IteratedWatershed,london_zoo3,nCluster=2repeat=7,0.026328876495410516,-0.045288828691787866,0.6102242133103075,0.789275,36.8703293800354
206,IteratedWatershed,london_zoo3,nCluster=2repeat=8,0.00017500541544234068,0.0030646896410423327,0.5853251849752579,0.789275,36.77087163925171
207,IteratedWatershed,london_zoo3,nCluster=2repeat=9,0.018830557851765836,-0.045237066485887226,0.764640701292308,0.789275,36.819133281707764
208,IteratedWatershed,london_zoo3,nCluster=2repeat=10,0.028540822946081342,-0.047008623739642055,0.6109686530434193,0.789275,36.81197261810303
209,IteratedWatershed,london_zoo3,nCluster=2repeat=11,0.04267008980848805,-0.07904266333810969,0.7247837261444314,0.789275,36.78098130226135
210,IteratedWatershed,london_zoo3,nCluster=2repeat=12,0.0005204333453513089,-0.00019640485221550767,0.586328994632807,0.789275,36.84994149208069
211,IteratedWatershed,london_zoo3,nCluster=2repeat=13,0.04466381791844738,-0.06696586470083857,0.7199065748939165,0.789275,7.435830593109131
212,IteratedWatershed,london_zoo3,nCluster=2repeat=14,0.0001251544104800882,0.0026120667976770816,0.5856330424557206,0.789275,36.83560276031494
213,IteratedWatershed,london_zoo3,nCluster=2repeat=15,0.0002599796866085639,0.004801525662433849,0.5954144512327271,0.789275,36.695618867874146
214,IteratedWatershed,london_zoo3,nCluster=2repeat=16,0.004315002532815426,-0.01026113257479313,0.5833879266583591,0.789275,36.89941906929016
215,IteratedWatershed,london_zoo3,nCluster=2repeat=17,0.05095853420844244,-0.061535876704551136,0.616900920435898,0.789275,36.72091269493103
216,IteratedWatershed,london_zoo3,nCluster=2repeat=18,0.028540822946081342,-0.047008623739642055,0.6109686530434193,0.789275,36.81553292274475
217,IteratedWatershed,london_zoo3,nCluster=2repeat=19,0.026328876495410516,-0.045288828691787866,0.6102242133103075,0.789275,36.96051740646362
218,SpectralClustering,london_zoo3,nCluster=2beta=1.0,0.05496853705036692,0.01689349005211949,0.2956322432494336,0.789275,6.2500388622283936
219,SpectralClustering,london_zoo3,nCluster=2beta=2.0,0.08044040691719449,0.01048717270503837,0.3085444653886308,0.789275,6.530743598937988
220,SpectralClustering,london_zoo3,nCluster=2beta=3.0,0.09619399884391407,-0.018015266622729696,0.3392472966592831,0.789275,6.487095832824707
221,SpectralClustering,london_zoo3,nCluster=2beta=5.0,0.011422433865400186,0.006097909433418518,0.5734580417123996,0.789275,5.889770269393921
222,IsoFull,london_zoo3,beta=1.0,0.11054689972436306,0.102873841134266,0.607979454744611,0.789275,2.0059404373168945
223,IsoFull,london_zoo3,beta=2.0,0.11044856208555173,-0.09280605046667968,0.6384872716386752,0.789275,2.0226876735687256
224,IsoFull,london_zoo3,beta=3.0,0.15161619397452203,0.1188451718415649,0.6172067272455829,0.789275,2.024695873260498
225,IsoFull,london_zoo3,beta=5.0,0.00013163556174611928,-0.0004297299111865681,0.8001197777971427,0.789275,2.0241007804870605
226,IsoRecursive,london_zoo3,beta=1.0,0.14832078985712174,0.18747395263263789,0.7031109284080788,0.834575,3.738058567047119
227,IsoRecursive,london_zoo3,beta=2.0,0.12773348676570082,0.16497405835458354,0.6326577557473625,0.825175,5.29529070854187
228,IsoRecursive,london_zoo3,beta=3.0,0.15963369524646484,0.328611248238892,0.806187140325861,0.8329666666666666,3.5328612327575684
229,IsoRecursive,london_zoo3,beta=5.0,0.18352706348019868,0.03580424700527541,0.5961754796057814,0.789275,7.463473796844482
230,KMeans,london_zoo3,nClust=2,0.13284651081585916,0.16510462484112257,0.6468906916673411,0.789275,0.9397456645965576
231,IteratedWatershed,fullicewater,nCluster=2repeat=0,0.017351935546304043,0.011538220932327557,0.5231447417502193,0.5925666666666667,36.62050151824951
232,IteratedWatershed,fullicewater,nCluster=2repeat=1,0.06771130300838288,-0.02093268290522698,0.6331351029358167,0.5925666666666667,12.890777587890625
233,IteratedWatershed,fullicewater,nCluster=2repeat=2,0.06665211764342802,-0.021027788213984846,0.6336766795666843,0.5925666666666667,9.186228036880493
234,IteratedWatershed,fullicewater,nCluster=2repeat=3,6.704780744844503e-05,0.00011040374785341039,0.5084407937593117,0.5925666666666667,36.47013521194458
235,IteratedWatershed,fullicewater,nCluster=2repeat=4,0.0022081037755006696,0.001639667338757623,0.5102920897388801,0.5925666666666667,36.53440475463867
236,IteratedWatershed,fullicewater,nCluster=2repeat=5,6.704780744844503e-05,0.00011040374785341039,0.5084407937593117,0.5925666666666667,36.48603010177612
237,IteratedWatershed,fullicewater,nCluster=2repeat=6,-1.3451149099866962e-06,1.1541303025598554e-05,0.5084947903764759,0.5925666666666667,36.53169012069702
238,IteratedWatershed,fullicewater,nCluster=2repeat=7,0.017351935546304043,0.011538220932327557,0.5231447417502193,0.5925666666666667,36.33000111579895
239,IteratedWatershed,fullicewater,nCluster=2repeat=8,0.06625154428371487,-0.021247555328107817,0.6351582490791428,0.5925666666666667,36.619914054870605
240,IteratedWatershed,fullicewater,nCluster=2repeat=9,0.0006341109595841265,0.00016575487390043682,0.5095654410118259,0.5925666666666667,36.55453610420227
241,IteratedWatershed,fullicewater,nCluster=2repeat=10,0.020319554906937033,0.013556778577142523,0.5253372967290643,0.5925666666666667,36.43262028694153
242,IteratedWatershed,fullicewater,nCluster=2repeat=11,0.06728227878935988,-0.02099858770514879,0.6334927665920604,0.5925666666666667,7.303312540054321
243,IteratedWatershed,fullicewater,nCluster=2repeat=12,0.08156386610616226,-0.01725252138901377,0.6228289731796041,0.5925666666666667,36.343196630477905
244,IteratedWatershed,fullicewater,nCluster=2repeat=13,0.06771241067056061,-0.020913761604738783,0.6330143828483681,0.5925666666666667,12.81464409828186
245,IteratedWatershed,fullicewater,nCluster=2repeat=14,0.020319554906937033,0.013556778577142523,0.5253372967290643,0.5925666666666667,36.47518467903137
246,IteratedWatershed,fullicewater,nCluster=2repeat=15,0.0022081037755006696,0.001639667338757623,0.5102920897388801,0.5925666666666667,36.49878811836243
247,IteratedWatershed,fullicewater,nCluster=2repeat=16,0.06789545312281717,-0.021102362642937647,0.6340791599240352,0.5925666666666667,36.70631670951843
248,IteratedWatershed,fullicewater,nCluster=2repeat=17,0.06545980149572898,-0.021293338805396966,0.6355886003373097,0.5925666666666667,36.55441427230835
249,IteratedWatershed,fullicewater,nCluster=2repeat=18,0.0006341109595841265,0.00016575487390043682,0.5095654410118259,0.5925666666666667,36.44913077354431
250,IteratedWatershed,fullicewater,nCluster=2repeat=19,0.020319554906937033,0.013556778577142523,0.5253372967290643,0.5925666666666667,37.340466260910034
251,SpectralClustering,fullicewater,nCluster=2beta=1.0,0.12604407037610849,0.10538223883762934,0.35645116310227065,0.7972416666666666,6.2881669998168945
252,SpectralClustering,fullicewater,nCluster=2beta=2.0,0.14158055169872186,0.10008670746072126,0.36607357205219904,0.7904416666666667,6.093212366104126
253,SpectralClustering,fullicewater,nCluster=2beta=3.0,0.19362955761462072,0.08431749552713008,0.5342741366386888,0.7334583333333333,6.086735248565674
254,SpectralClustering,fullicewater,nCluster=2beta=5.0,0.00012630539978221724,-0.00012242131754525956,0.6815859000536801,0.5925666666666667,5.085891008377075
255,IsoFull,fullicewater,beta=1.0,0.006023095438565889,0.006156787857745125,0.512239183743781,0.5925666666666667,2.110485076904297
256,IsoFull,fullicewater,beta=2.0,0.12859821320498996,0.0011217766047223862,0.6096513944435862,0.5925666666666667,2.143378496170044
257,IsoFull,fullicewater,beta=3.0,0.00022737947878848723,-0.00022079084707341386,0.681455885605214,0.5925666666666667,2.141184091567993
258,IsoFull,fullicewater,beta=5.0,0.00019605995480854698,-0.0001902865493982262,0.6814544137814889,0.5925666666666667,2.1216092109680176
259,IsoRecursive,fullicewater,beta=1.0,0.18983729048207987,0.14606592028481,0.4924741200365057,0.7695666666666666,5.832964897155762
260,IsoRecursive,fullicewater,beta=2.0,0.26039910604647276,0.23682657508178048,0.6411346207559461,0.787825,5.798173427581787
261,IsoRecursive,fullicewater,beta=3.0,0.06837804836740516,0.09258398845830525,0.554063339274358,0.6521583333333333,6.853703260421753
262,IsoRecursive,fullicewater,beta=5.0,0.0007332037696194714,-0.000591444452788111,0.6808995167685459,0.5925666666666667,7.367171287536621
263,KMeans,fullicewater,nClust=2,0.38336846178305195,0.4955305698264553,0.7573231145512241,0.852225,1.0820250511169434
264,IteratedWatershed,aaa,nCluster=2repeat=0,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.28209161758423
265,IteratedWatershed,aaa,nCluster=2repeat=1,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.516735553741455
266,IteratedWatershed,aaa,nCluster=2repeat=2,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.52776098251343
267,IteratedWatershed,aaa,nCluster=2repeat=3,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.60151028633118
268,IteratedWatershed,aaa,nCluster=2repeat=4,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.51056456565857
269,IteratedWatershed,aaa,nCluster=2repeat=5,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.515997648239136
270,IteratedWatershed,aaa,nCluster=2repeat=6,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.526650190353394
271,IteratedWatershed,aaa,nCluster=2repeat=7,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.54388189315796
272,IteratedWatershed,aaa,nCluster=2repeat=8,0.08218086353268367,0.19625922320111502,0.7769111369181096,0.9177723177723178,3.5872256755828857
273,IteratedWatershed,aaa,nCluster=2repeat=9,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.50633430480957
274,IteratedWatershed,aaa,nCluster=2repeat=10,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.57852840423584
275,IteratedWatershed,aaa,nCluster=2repeat=11,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.569427490234375
276,IteratedWatershed,aaa,nCluster=2repeat=12,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.409287452697754
277,IteratedWatershed,aaa,nCluster=2repeat=13,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.326892614364624
278,IteratedWatershed,aaa,nCluster=2repeat=14,0.07773666221957735,0.2002344297739213,0.7881356447310519,0.9177723177723178,35.26563000679016
279,IteratedWatershed,aaa,nCluster=2repeat=15,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.598817586898804
280,IteratedWatershed,aaa,nCluster=2repeat=16,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.43600034713745
281,IteratedWatershed,aaa,nCluster=2repeat=17,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.53283500671387
282,IteratedWatershed,aaa,nCluster=2repeat=18,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.71386909484863
283,IteratedWatershed,aaa,nCluster=2repeat=19,0.059252873995915924,0.16585384720754345,0.7730493631908626,0.9177723177723178,35.49034547805786
284,SpectralClustering,aaa,nCluster=2beta=1.0,0.03998441469495665,0.007511831336616551,0.2900801156227469,0.9177723177723178,6.35902738571167
285,SpectralClustering,aaa,nCluster=2beta=2.0,0.05148890620084975,0.047867381584876564,0.40538787220471034,0.9177886977886978,6.107859373092651
286,SpectralClustering,aaa,nCluster=2beta=3.0,0.06360153487569323,0.13497708928799362,0.6528248214581919,0.917952497952498,4.888466119766235
287,SpectralClustering,aaa,nCluster=2beta=5.0,0.05204242972355581,0.09489342796299542,0.6923192882815269,0.918034398034398,5.492393255233765
288,IsoFull,aaa,beta=1.0,0.12298138798302866,0.12123537158525648,0.6888557575900726,0.9177723177723178,2.0588254928588867
289,IsoFull,aaa,beta=2.0,0.00358808770504325,0.008291417940850936,0.9187072274918755,0.9181818181818182,2.039796829223633
290,IsoFull,aaa,beta=3.0,0.00358808770504325,0.008291417940850936,0.9187072274918755,0.9181818181818182,2.054772138595581
291,IsoFull,aaa,beta=5.0,0.00358808770504325,0.008291417940850936,0.9187072274918755,0.9181818181818182,2.0667877197265625
292,IsoRecursive,aaa,beta=1.0,0.014583291709906715,-0.017912191409243154,0.5197998194758637,0.9177723177723178,5.206657409667969
293,IsoRecursive,aaa,beta=2.0,0.12587346398924387,0.12190318485615986,0.6889518751610134,0.9177723177723178,7.1066296100616455
294,IsoRecursive,aaa,beta=3.0,0.010572278185567415,0.02451234969297504,0.9193629820980342,0.9189844389844389,7.168585538864136
295,IsoRecursive,aaa,beta=5.0,0.015655475864499894,0.036460201862239666,0.9198446718214124,0.9195741195741196,7.248507738113403
296,KMeans,aaa,nClust=2,0.017070296250967315,0.04783897518065228,0.674492037420531,0.9177723177723178,1.0160775184631348
297,IteratedWatershed,leafpav,nCluster=2repeat=0,0.09837415288544386,-0.0702692205647604,0.6169648773128095,0.8263711001642036,5.506012678146362
298,IteratedWatershed,leafpav,nCluster=2repeat=1,0.09843658244840063,-0.09352266711935348,0.6378757303471904,0.8263711001642036,5.618786811828613
299,IteratedWatershed,leafpav,nCluster=2repeat=2,0.08453934847362919,-0.10087113115858425,0.6557332533727414,0.8263711001642036,4.577742576599121
300,IteratedWatershed,leafpav,nCluster=2repeat=3,0.0848225314141303,-0.07451032463708149,0.621909650492464,0.8263711001642036,9.158063411712646
301,IteratedWatershed,leafpav,nCluster=2repeat=4,0.061634289659889485,-0.09625116384538422,0.6743630274623593,0.8263711001642036,8.176307201385498
302,IteratedWatershed,leafpav,nCluster=2repeat=5,0.059873734874285926,-0.09389124790722454,0.6720155143062354,0.8263711001642036,6.587256193161011
303,IteratedWatershed,leafpav,nCluster=2repeat=6,0.0848225314141303,-0.07451032463708149,0.621909650492464,0.8263711001642036,4.594166994094849
304,IteratedWatershed,leafpav,nCluster=2repeat=7,0.08088137827429555,-0.10727544834101307,0.681317599904863,0.8263711001642036,10.024651288986206
305,IteratedWatershed,leafpav,nCluster=2repeat=8,0.09920381139502223,-0.09092746577810276,0.6344584623906474,0.8263711001642036,13.823575019836426
306,IteratedWatershed,leafpav,nCluster=2repeat=9,0.10307541871960775,-0.04021428578387255,0.603880661873696,0.8263711001642036,2.7027976512908936
307,IteratedWatershed,leafpav,nCluster=2repeat=10,0.0848225314141303,-0.07451032463708149,0.621909650492464,0.8263711001642036,8.224249362945557
308,IteratedWatershed,leafpav,nCluster=2repeat=11,0.08453934847362919,-0.10087113115858425,0.6557332533727414,0.8263711001642036,11.11450743675232
309,IteratedWatershed,leafpav,nCluster=2repeat=12,0.09837415288544386,-0.0702692205647604,0.6169648773128095,0.8263711001642036,7.2508320808410645
