id,method,img_name,parameters,AMI,ARI,F,accuracy,time
28,IsoRecursive,b13vehicles_land000,beta=1.0,0.08040563111228094,0.053721512984148075,0.4785945404272195,0.8357629629629629,2.242988109588623
29,IsoRecursive,b13vehicles_land000,beta=2.0,0.03575564286970935,-0.05780450006593848,0.7714241485116666,0.8386518518518519,1.6995668411254883
30,IsoRecursive,b13vehicles_land000,beta=3.0,0.15668347448817185,0.2336544816791067,0.7411943902763711,0.8357629629629629,2.4350802898406982
31,IsoRecursive,b13vehicles_land000,beta=5.0,0.04750314471973685,0.0795530371597263,0.8403658087182909,0.8446074074074074,3.076897144317627
32,KMeans,b13vehicles_land000,nClust=3,0.1533300261932562,0.18752161238009923,0.5863945826327585,0.8629037037037037,0.643322229385376
0,IteratedWatershed,black_and_white,nCluster=3repeat=0,0.4449922354337061,0.5134276996734247,0.7121615692426994,0.9381994047619048,20.410744190216064
1,IteratedWatershed,black_and_white,nCluster=3repeat=1,0.48169349729229927,0.5243258246408187,0.7265011422812183,0.9429017857142857,19.273719549179077
2,IteratedWatershed,black_and_white,nCluster=3repeat=2,0.41700328238764217,0.4872468420949605,0.6987498655854051,0.9283333333333333,20.43731713294983
3,IteratedWatershed,black_and_white,nCluster=3repeat=3,0.4170032823876422,0.4872468420949605,0.6987498655854051,0.9283333333333333,19.11936926841736
4,IteratedWatershed,black_and_white,nCluster=3repeat=4,0.3750034332714153,0.48849656098699906,0.707367853313063,0.8773660714285715,20.413002967834473
5,IteratedWatershed,black_and_white,nCluster=3repeat=5,0.4968897088483316,0.5540400847675341,0.7428817657317368,0.954672619047619,19.53463053703308
6,IteratedWatershed,black_and_white,nCluster=3repeat=6,0.4871346465819299,0.5391048096419748,0.7352708524013303,0.9486607142857143,19.220755338668823
7,IteratedWatershed,black_and_white,nCluster=3repeat=7,0.42060900292341385,0.4829935644178744,0.6962308663130627,0.9205803571428571,20.33904004096985
8,IteratedWatershed,black_and_white,nCluster=3repeat=8,0.5577384655836624,0.6376364168756602,0.7921777744411875,0.9769196428571428,19.118793725967407
9,IteratedWatershed,black_and_white,nCluster=3repeat=9,0.43214086545608155,0.5068430836012116,0.7097650288390056,0.9346428571428571,20.50052833557129
10,IteratedWatershed,black_and_white,nCluster=3repeat=10,0.4159119609565326,0.4863603042549465,0.6986117465406001,0.9280208333333333,19.12899088859558
11,IteratedWatershed,black_and_white,nCluster=3repeat=11,0.4871346465819299,0.5391048096419748,0.7352708524013303,0.9486607142857143,20.058072090148926
12,IteratedWatershed,black_and_white,nCluster=3repeat=12,0.4025890120028891,0.4822992877321448,0.6873511667230773,0.9147767857142857,19.887760877609253
13,IteratedWatershed,black_and_white,nCluster=3repeat=13,0.3095427978983833,0.361619011968774,0.6301142145495047,0.8246279761904762,19.109932899475098
14,IteratedWatershed,black_and_white,nCluster=3repeat=14,0.4874766435573004,0.5395761442920192,0.7355206989154202,0.9488392857142857,20.653470277786255
15,IteratedWatershed,black_and_white,nCluster=3repeat=15,0.4159119609565326,0.4863603042549465,0.6986117465406001,0.9280208333333333,19.45540738105774
16,IteratedWatershed,black_and_white,nCluster=3repeat=16,0.4159119609565326,0.4863603042549465,0.6986117465406001,0.9280208333333333,19.285915851593018
17,IteratedWatershed,black_and_white,nCluster=3repeat=17,0.48564782575989307,0.5286575610716517,0.7301864181489081,0.9446428571428571,20.95567226409912
18,IteratedWatershed,black_and_white,nCluster=3repeat=18,0.4245152515888916,0.5023507407881059,0.7057112724055338,0.9261904761904762,19.305480480194092
19,IteratedWatershed,black_and_white,nCluster=3repeat=19,0.41700328238764217,0.4872468420949605,0.6987498655854051,0.9283333333333333,20.02768588066101
20,SpectralClustering,black_and_white,nCluster=3beta=1.0,0.2442777132977014,0.1942050402137869,0.40199012327052003,0.8802678571428572,3.8990676403045654
21,SpectralClustering,black_and_white,nCluster=3beta=2.0,0.28357493042534765,0.24011983652346225,0.4365722204153602,0.9191071428571429,3.029291868209839
22,SpectralClustering,black_and_white,nCluster=3beta=3.0,0.30495267855776104,0.28768549270820665,0.5080560592562621,0.9285714285714286,2.967463970184326
23,SpectralClustering,black_and_white,nCluster=3beta=5.0,0.7459274956670215,0.8157190256906132,0.908859705367818,0.9519047619047619,2.7567899227142334
24,IsoFull,black_and_white,beta=1.0,0.03861145316787944,0.05059246878817085,0.5260839584487221,0.6024255952380952,1.2356674671173096
25,IsoFull,black_and_white,beta=2.0,0.032343622274843636,0.040688093842016416,0.5217332086177828,0.5899851190476191,1.173220157623291
26,IsoFull,black_and_white,beta=3.0,0.025568472918092743,0.031749070007786755,0.5126925236405032,0.5753125,1.2505338191986084
27,IsoFull,black_and_white,beta=5.0,6.844735137426378e-05,0.00011971559836276216,0.6754136823189049,0.5753125,0.9336142539978027
28,IsoRecursive,black_and_white,beta=1.0,0.09412690104843482,0.033699968501904216,0.44580036226830594,0.6228869047619048,2.2997829914093018
29,IsoRecursive,black_and_white,beta=2.0,0.08066925436319936,0.06334951594500182,0.47017914535509026,0.6272916666666667,2.5139667987823486
30,IsoRecursive,black_and_white,beta=3.0,0.03220073805930436,0.022266730496988015,0.5989914905644345,0.5753125,1.6058404445648193
31,IsoRecursive,black_and_white,beta=5.0,0.038508158214904595,0.0382656557434857,0.5144493792330186,0.5753125,2.64353084564209
32,KMeans,black_and_white,nClust=3,0.5002137289635357,0.5856349058216466,0.759924880521633,0.962202380952381,1.231313705444336
0,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=0,0.022952752698359027,-0.055731805706695926,0.7115225725399762,0.9583333333333334,13.8182954788208
1,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=1,0.023019914657698613,-0.05430518932776,0.7532191791296554,0.9583333333333334,20.858142852783203
2,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=2,0.023599319642852872,-0.053637645549013,0.7477868411154057,0.9583333333333334,19.503005981445312
3,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=3,0.022211656586078,-0.05625696846708653,0.7310895814212711,0.9583333333333334,19.48276162147522
4,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=4,0.023209879667888206,-0.05408949658753702,0.751439062786455,0.9583333333333334,21.100757837295532
5,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=5,0.022952752698359027,-0.055731805706695926,0.7115225725399762,0.9583333333333334,11.661848306655884
6,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=6,0.0232059603845901,-0.05409311152533516,0.7515178453405125,0.9583333333333334,19.492066860198975
7,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=7,0.02301991465769861,-0.05430518932776,0.7532191791296554,0.9583333333333334,20.372871160507202
8,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=8,0.02449262647629196,-0.0537655679228749,0.6865931367833237,0.9583333333333334,19.714321613311768
9,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=9,0.0234458492987125,-0.0548705321535246,0.7105432833814173,0.9583333333333334,21.084155559539795
10,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=10,0.02359931964285287,-0.053637645549013,0.7477868411154057,0.9583333333333334,19.775490522384644
11,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=11,0.022383505752464342,-0.054663757792455504,0.7720340467672548,0.9583333333333334,19.641164541244507
12,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=12,0.022340651774714896,-0.054685181549060304,0.773177283053089,0.9583333333333334,21.264774799346924
13,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=13,0.023478583944174253,-0.055116965838590666,0.7022853763463424,0.9583333333333334,8.861665725708008
14,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=14,0.023787114388698592,-0.054736336955171556,0.6969794759560783,0.9583333333333334,19.829684257507324
15,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=15,0.022340651774714896,-0.054685181549060304,0.773177283053089,0.9583333333333334,21.202189207077026
16,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=16,0.02445512885345355,-0.05336796039397369,0.7009012305769027,0.9583333333333334,19.530927181243896
17,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=17,0.023478583944174253,-0.055116965838590666,0.7022853763463424,0.9583333333333334,8.786633729934692
18,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=18,0.02348288415051998,-0.0537839899592969,0.7483331773400399,0.9583333333333334,21.198728561401367
19,IteratedWatershed,b20vehicles_water065,nCluster=3repeat=19,0.023846386387226685,-0.05429623708064645,0.7062591902928083,0.9583333333333334,19.425193786621094
20,SpectralClustering,b20vehicles_water065,nCluster=3beta=1.0,0.0349586485381716,-0.010641280158264878,0.2994722668330245,0.9583333333333334,4.732332229614258
21,SpectralClustering,b20vehicles_water065,nCluster=3beta=2.0,-5.809928352044634e-05,-0.00026316475431654974,0.9581837743624172,0.9583333333333334,2.616419792175293
22,SpectralClustering,b20vehicles_water065,nCluster=3beta=3.0,-5.86935579190287e-05,-0.00028941746498793605,0.9581697910905386,0.9583333333333334,2.8984851837158203
23,SpectralClustering,b20vehicles_water065,nCluster=3beta=5.0,-5.907280371159312e-05,-0.00034188805812275096,0.9581418241744305,0.9583333333333334,4.739202260971069
24,IsoFull,b20vehicles_water065,beta=1.0,0.01239749993591752,0.004448813777753596,0.6494584881349086,0.9583333333333334,1.0245459079742432
25,IsoFull,b20vehicles_water065,beta=2.0,0.00013787260727366293,-0.0013551299416350163,0.9575965726491044,0.9583333333333334,1.0235888957977295
26,IsoFull,b20vehicles_water065,beta=3.0,0.00013787260727366293,-0.0013551299416350163,0.9575965726491044,0.9583333333333334,1.0221142768859863
27,IsoFull,b20vehicles_water065,beta=5.0,0.00015537353285394577,-0.0014837301303960225,0.9575266688359909,0.9583333333333334,1.020512342453003
28,IsoRecursive,b20vehicles_water065,beta=1.0,0.024124495645383,-0.05007202280227926,0.7062164056377178,0.9583333333333334,1.8811135292053223
29,IsoRecursive,b20vehicles_water065,beta=2.0,0.02032318957101177,-0.014749847818302882,0.6665426589676247,0.9583333333333334,2.586914300918579
30,IsoRecursive,b20vehicles_water065,beta=3.0,0.0005010520137141127,-0.003945990515752559,0.9561566515496114,0.9583333333333334,3.3181140422821045
31,IsoRecursive,b20vehicles_water065,beta=5.0,0.0005081643223990837,-0.003995110627031193,0.9561286940070982,0.9583333333333334,3.423373222351074
32,KMeans,b20vehicles_water065,nClust=3,0.047207398020087755,0.020540323283386373,0.5043272165977057,0.9583333333333334,0.8085789680480957
0,IteratedWatershed,istambulminaret,nCluster=3repeat=0,0.23718714443283961,0.1653704779366389,0.5997940680637254,0.7798429319371728,5.045036315917969
1,IteratedWatershed,istambulminaret,nCluster=3repeat=1,0.20911730741735365,0.114137866872192,0.5705219033402148,0.7798952879581151,5.529993295669556
2,IteratedWatershed,istambulminaret,nCluster=3repeat=2,0.18499808932393771,0.1090987048177627,0.5754473243284968,0.7695462478184991,18.000794887542725
3,IteratedWatershed,istambulminaret,nCluster=3repeat=3,0.12159449159082399,0.1844331136559599,0.7641642349352817,0.7841884816753927,6.233056306838989
4,IteratedWatershed,istambulminaret,nCluster=3repeat=4,0.25329065528866407,0.35515827419862184,0.7981423424875818,0.825933682373473,4.520556926727295
5,IteratedWatershed,istambulminaret,nCluster=3repeat=5,0.18499808932393771,0.1090987048177627,0.5754473243284968,0.7695462478184991,18.989518642425537
6,IteratedWatershed,istambulminaret,nCluster=3repeat=6,0.20003203092800279,0.11079753393450856,0.5687093312598326,0.7838743455497382,17.752524614334106
7,IteratedWatershed,istambulminaret,nCluster=3repeat=7,0.13428911827203308,0.06049970839918157,0.5622397205687748,0.7428446771378708,12.40722107887268
8,IteratedWatershed,istambulminaret,nCluster=3repeat=8,0.16038704400542722,0.07564996908161946,0.5645750640678263,0.7527399650959861,7.050033330917358
9,IteratedWatershed,istambulminaret,nCluster=3repeat=9,0.14872679594432742,0.05617131207154888,0.5027804298535034,0.7397207678883072,3.5272715091705322
10,IteratedWatershed,istambulminaret,nCluster=3repeat=10,0.2272474393044806,0.13855417339321147,0.5831567783613311,0.7813787085514834,3.570457696914673
11,IteratedWatershed,istambulminaret,nCluster=3repeat=11,0.10946960914076445,0.011936890555213459,0.5512834271472523,0.7397207678883072,5.544219255447388
12,IteratedWatershed,istambulminaret,nCluster=3repeat=12,0.25329065528866407,0.35515827419862184,0.7981423424875818,0.825933682373473,6.271707057952881
13,IteratedWatershed,istambulminaret,nCluster=3repeat=13,0.12228833155836819,0.18536228699186164,0.7644217563070432,0.7845026178010471,3.907973289489746
14,IteratedWatershed,istambulminaret,nCluster=3repeat=14,0.15790094179121508,0.07614805037392577,0.564876924795022,0.7524083769633508,3.0886335372924805
15,IteratedWatershed,istambulminaret,nCluster=3repeat=15,0.1711165866382405,0.1708270265862447,0.6283635369839611,0.739738219895288,15.619282722473145
16,IteratedWatershed,istambulminaret,nCluster=3repeat=16,0.16759275719243122,0.08150793648941106,0.48828967681546975,0.7397207678883072,3.957545042037964
17,IteratedWatershed,istambulminaret,nCluster=3repeat=17,0.1571484306024956,0.0753153175240093,0.564568109681748,0.7521815008726004,3.149832010269165
18,IteratedWatershed,istambulminaret,nCluster=3repeat=18,0.26356911675502076,0.21985747179644025,0.637489940341934,0.7993193717277487,15.641087532043457
19,IteratedWatershed,istambulminaret,nCluster=3repeat=19,0.20753695745412845,0.12432300891287354,0.5786060220698932,0.7745724258289703,5.598531484603882
20,SpectralClustering,istambulminaret,nCluster=3beta=1.0,0.12352340411594921,0.05644055651496696,0.30681485750761733,0.7821116928446772,3.198438882827759
21,SpectralClustering,istambulminaret,nCluster=3beta=2.0,0.18266279054005446,0.10257315254991682,0.391664163573368,0.8113787085514834,2.894660472869873
22,SpectralClustering,istambulminaret,nCluster=3beta=3.0,0.2125844369323824,0.12796333538849713,0.4694062726599445,0.8099127399650959,2.54084849357605
23,SpectralClustering,istambulminaret,nCluster=3beta=5.0,0.3505895497352968,0.42960781827656674,0.819613920045972,0.833717277486911,3.8682026863098145
24,IsoFull,istambulminaret,beta=1.0,0.12325377372921488,0.08153041157847404,0.5725988055400789,0.7397207678883072,1.1230156421661377
25,IsoFull,istambulminaret,beta=2.0,0.2426135713001248,0.32184452648614187,0.7942638862218094,0.8104013961605585,0.7379233837127686
26,IsoFull,istambulminaret,beta=3.0,0.0019240403196947994,0.003937991817121297,0.7361305586995713,0.7404363001745201,0.728614091873169
27,IsoFull,istambulminaret,beta=5.0,0.002108638061263705,0.0039635368199987505,0.7361373258943665,0.7405061082024433,0.7289092540740967
28,IsoRecursive,istambulminaret,beta=1.0,0.1453453230955954,0.12056527127658856,0.4667460395961462,0.7865794066317626,2.0754544734954834
29,IsoRecursive,istambulminaret,beta=2.0,0.0653036354910754,-0.06403236849468197,0.5504598340398251,0.7397207678883072,1.829573631286621
30,IsoRecursive,istambulminaret,beta=3.0,0.09523949832666528,0.05732929833135674,0.5641676815519883,0.7406631762652705,2.4493377208709717
31,IsoRecursive,istambulminaret,beta=5.0,0.027416065585417027,0.047174200927729254,0.742524272864091,0.7494589877835951,2.5906240940093994
32,KMeans,istambulminaret,nClust=3,0.2406402792729508,0.21636946731590426,0.5869151603624102,0.8118324607329843,0.951594352722168
0,IteratedWatershed,babyandmom,nCluster=3repeat=0,0.22653355646957202,0.06884960183658864,0.6236937582067558,0.8854017857142857,18.635900497436523
1,IteratedWatershed,babyandmom,nCluster=3repeat=1,0.047860290006705074,-0.07477105948627874,0.5125724527606137,0.8506845238095239,20.20183801651001
2,IteratedWatershed,babyandmom,nCluster=3repeat=2,0.05416588459465426,-0.07677957332326715,0.517327217674514,0.8506845238095239,18.56149196624756
3,IteratedWatershed,babyandmom,nCluster=3repeat=3,0.05140387867670095,-0.06172903832605307,0.5124589003012319,0.8506845238095239,18.669806957244873
4,IteratedWatershed,babyandmom,nCluster=3repeat=4,0.19629419377361088,0.11914475173710151,0.6265167409922877,0.9069940476190477,19.976185083389282
5,IteratedWatershed,babyandmom,nCluster=3repeat=5,0.22653355646957202,0.06884960183658864,0.6236937582067558,0.8854017857142857,18.80144476890564
6,IteratedWatershed,babyandmom,nCluster=3repeat=6,0.22653355646957202,0.06884960183658864,0.6236937582067558,0.8854017857142857,19.97593069076538
7,IteratedWatershed,babyandmom,nCluster=3repeat=7,0.22653355646957202,0.06884960183658864,0.6236937582067558,0.8854017857142857,18.86285376548767
8,IteratedWatershed,babyandmom,nCluster=3repeat=8,0.2146063354729631,0.07388843081423627,0.621430474641122,0.8854017857142857,18.75137686729431
9,IteratedWatershed,babyandmom,nCluster=3repeat=9,0.22653355646957202,0.06884960183658864,0.6236937582067558,0.8854017857142857,19.960471630096436
10,IteratedWatershed,babyandmom,nCluster=3repeat=10,0.054100177946969204,-0.0831923658390914,0.5263551641823963,0.8506845238095239,18.884815454483032
